gene,SRR13587899,SRR13587900,SRR13587901,SRR13587902,SRR13587903,SRR13587904
Zm00001d031938,67.62552600000001,97.534081,82.34523,67.212601,50.723606,78.59895300000001
Zm00001d031939,372.081757,303.675354,353.390198,203.853851,242.430634,233.46607999999998
Zm00001d031940,23.966789000000002,34.955402,25.325117000000002,44.260666,49.377808,23.209488
Zm00001d031941,86.198189,72.099289,73.487411,47.803946999999994,51.503181,43.638103
Zm00001d031942,60.321461,46.885979,55.183806999999995,45.401478000000004,52.137794,54.110909
Zm00001d031943,69.658165,92.92465200000001,82.944191,70.800728,57.499939000000005,96.451584
Zm00001d031944,6.9319679999999995,24.363466,1.8071080000000002,50.270988,12.70245,10.681495
Zm00001d031945,11.870553999999998,22.246283,13.140763,18.757082,16.618864000000002,15.117147000000001
Zm00001d031946,2.485805,3.05764,3.626868,4.500676,4.847141000000001,4.021878
Zm00001d031947,3.19119,2.278362,3.918452,0.0,0.0,0.0
Zm00001d031948,13.830886999999999,28.35993,14.81698,8.071304,6.563972,5.855415
Zm00001d031949,2.294644,1.553903,1.8514099999999998,0.731634,1.257399,0.756239
Zm00001d031950,1.869952,1.644613,1.831667,2.275985,4.1592720000000005,4.549278
Zm00001d031951,14.890944000000001,30.816098999999998,17.366255,23.497142999999998,17.412708,12.619514
Zm00001d031952,2.2913490000000003,3.5036110000000003,3.011207,3.042576,1.887084,2.016146
Zm00001d031953,13.438502,25.717057999999998,17.035318,12.76403,10.400041,9.763335000000001
Zm00001d031954,3.796361,4.641779,4.569397,1.460996,1.463035,1.5561479999999999
Zm00001d031956,1744.391602,498.363525,1382.853638,1062.213013,609.887146,480.94714400000004
Zm00001d031957,1692.9549559999998,1159.709106,1453.9848630000001,1070.580811,1298.9608150000001,1006.4110720000001
Zm00001d031958,5.182592,7.0547320000000004,5.563102,4.551537000000001,4.310058000000001,5.888726
Zm00001d031959,0.0,0.0,0.0,0.303003,0.269931,0.48262
Zm00001d031961,43.296248999999996,34.264998999999996,35.265701,54.764812,58.783744999999996,57.806686
Zm00001d031962,0.7145100000000001,0.8760370000000001,0.461687,3.798243,3.142266,4.408562
Zm00001d031963,47.775673,44.395832,46.429443,39.130276,40.757294,41.823002
Zm00001d031965,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d031966,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d031967,52.53970699999999,47.459496,52.096348,41.240955,40.375393,54.340939
Zm00001d031969,23.785612,23.586756,23.35828,16.741079,17.363595999999998,20.41679
Zm00001d031970,15.805546,18.452385,18.126698,11.814132,10.373897,10.861602
Zm00001d031971,0.0,0.0,0.0,0.689257,0.8957120000000001,0.362759
Zm00001d031972,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d031973,8.946816,13.436944,12.255543,10.206041,7.509701,10.285639999999999
Zm00001d031974,0.15024500000000002,0.628492,0.0,0.117471,0.766885,0.925999
Zm00001d031975,76.025337,47.553165,63.56139,62.436282999999996,88.12203199999999,73.333504
Zm00001d031976,0.0,0.010353,0.011169,0.0,0.0,0.0
Zm00001d031977,17.845869,21.683075,20.567196,7.931736999999999,6.569191,7.644464999999999
Zm00001d031979,19.739643,10.870275999999999,17.266998,9.885817999999999,14.224431,8.877605
Zm00001d031981,19.832438,25.301674,24.414917000000003,29.786118,24.169222,27.839176000000002
Zm00001d031985,25.476587,15.890618,14.192059,19.644299,28.250003999999997,19.019962
Zm00001d031986,116.827141,110.236893,115.695305,101.63426199999999,90.320045,94.17240100000001
Zm00001d031987,0.104798,0.23587600000000003,0.12081700000000001,0.204424,0.20840999999999998,0.101448
Zm00001d031988,94.40218399999999,95.50997199999999,100.26635,80.33244300000001,68.681053,75.722183
Zm00001d031989,0.126029,0.11480699999999999,0.162233,1.312846,1.012316,1.197147
Zm00001d031990,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d031991,10.122034,14.952554000000001,13.192638,0.0,0.0,0.0
Zm00001d031992,39.901333,45.356682,47.574096999999995,64.925003,63.432228,69.598427
Zm00001d031993,1.429529,2.172551,1.294314,3.109299,2.695675,2.374899
Zm00001d031994,0.934759,1.067677,0.873777,1.625197,1.695534,1.283488
Zm00001d031995,28.393421000000004,20.099695,22.007578,67.309135,46.780848999999996,29.05834
Zm00001d031996,30.284934999999997,29.574814,31.081718,26.547331,23.800179,27.124056
Zm00001d031997,7.312192,8.584298,6.805300999999999,7.547950999999999,6.651211,8.250436
Zm00001d032000,2.3526540000000002,3.8814800000000003,3.1156479999999998,2.982491,2.07747,1.971768
Zm00001d032001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032002,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032003,1.281173,1.089165,2.616355,1.722378,2.609081,1.454513
Zm00001d032004,0.0,0.0,0.101136,0.7462489999999999,0.331773,0.274294
Zm00001d032005,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032007,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032008,0.0,0.0,0.0,0.114495,0.383112,0.09247799999999999
Zm00001d032009,0.396037,0.52905,0.11648299999999999,4.204961,7.117862,7.002542999999999
Zm00001d032010,76.876083,89.176277,85.682236,63.241261,51.094978000000005,72.68755300000001
Zm00001d032011,0.0,0.537714,0.0,0.159876,0.0,0.0
Zm00001d032012,3.744213,2.92835,1.5987200000000001,1.048664,1.8983439999999998,1.478549
Zm00001d032013,0.0,0.0,0.19771,0.14271199999999998,0.12449,0.0
Zm00001d032015,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032016,6.999053999999999,11.882046,11.117211,9.771755,7.047738000000001,10.669914
Zm00001d032017,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032018,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032019,218.29916400000002,212.420914,224.279877,204.778458,196.59493999999998,258.309357
Zm00001d032020,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032022,0.0,0.062637,0.136685,0.17312,0.067985,0.164452
Zm00001d032023,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032024,0.052733,0.001165,0.0,0.0,0.0,0.0
Zm00001d032025,0.0,0.08164500000000001,0.0,0.0,0.044814,0.0
Zm00001d032026,0.0,0.0,0.0,0.0,0.0,0.0214
Zm00001d032027,8.17538,13.900895000000002,9.233024,13.824229999999998,10.427496000000001,10.37267
Zm00001d032028,0.0,0.0,0.0,0.0,0.017447999999999998,0.0
Zm00001d032029,40.951927000000005,50.788909999999994,41.384777,46.394161,36.233582,48.895798
Zm00001d032030,14.331949,29.206159999999997,16.519554,121.02743500000001,37.474078999999996,21.029224
Zm00001d032031,43.403236,38.894062,44.476036,40.980216999999996,45.124736999999996,39.2444
Zm00001d032032,9.330007,13.298767999999999,14.155071,10.181827,8.21616,13.018157
Zm00001d032035,7.251865,6.1827,5.086157,2.116847,2.5313529999999997,2.4878549999999997
Zm00001d032036,4.92773,5.683883,3.5806199999999997,3.832407,2.562289,2.654382
Zm00001d032038,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032039,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032040,0.54643,0.6140220000000001,0.462668,0.207039,0.195241,0.47166
Zm00001d032042,75.71149399999999,89.545784,62.672005000000006,28.861633,22.744316,27.721382000000002
Zm00001d032043,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032044,16.845367,14.470154999999998,16.730423000000002,15.794606,15.260781,13.662554
Zm00001d032045,4.997574,6.199031,5.821058,2.463365,2.339668,5.825914
Zm00001d032046,82.594658,84.22522,74.022308,61.4706,62.90440400000001,44.882095
Zm00001d032047,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032048,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032049,45.148884,44.208393,48.4221,42.167774,41.502857,41.061981
Zm00001d032050,0.0,0.0,0.0,0.104558,0.052212,0.053489
Zm00001d032051,0.0,0.0,0.0,0.9487030000000001,0.0,0.30509400000000003
Zm00001d032052,0.0,0.0,0.075753,0.0,0.0,0.0
Zm00001d032053,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032054,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032055,1.011599,0.9797950000000001,0.584875,0.073508,0.261062,0.18301099999999998
Zm00001d032056,2.436339,4.4725410000000005,3.476034,2.799066,1.5241209999999998,4.203849
Zm00001d032057,0.0,0.0,0.0,0.0,0.0,0.025228
Zm00001d032058,10.295212,9.145537,8.016874000000001,8.830842,13.204184,11.415336
Zm00001d032059,0.0,0.0,0.0,0.10365799999999999,0.073073,0.10890599999999999
Zm00001d032060,8.446512,10.709489999999999,10.397012,17.584229,13.038682000000001,12.542038
Zm00001d032061,0.0,0.0,0.0,0.041922,0.312434,0.042412
Zm00001d032062,0.0,0.0,0.027985000000000003,0.76589,0.759497,1.002843
Zm00001d032063,0.0,0.0,0.0,0.42992600000000003,0.464779,0.573874
Zm00001d032064,0.178216,0.392742,0.152757,5.435072,3.5694160000000004,4.723544
Zm00001d032066,0.0,0.0,0.0,0.0,0.044847000000000005,0.0
Zm00001d032068,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032069,0.681636,1.02067,0.408441,0.824765,0.862239,0.798786
Zm00001d032070,3966.9423829999996,2812.383057,3508.6904299999997,3983.172363,4805.020996,5339.491699
Zm00001d032071,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032072,24.863884,37.116066,39.690578,28.100448999999998,28.934517,31.841974
Zm00001d032073,17.512424,15.968529,17.726011,15.469660999999999,17.618510999999998,16.96805
Zm00001d032074,0.0,0.0,0.0,0.05468200000000001,0.072763,0.08043
Zm00001d032075,5.244456,5.994072,5.098585,6.598232,5.146946,5.300342
Zm00001d032076,0.046308999999999996,0.0,0.0,0.0,0.0,0.0
Zm00001d032077,0.0,0.0,0.0,0.097563,0.075619,0.0
Zm00001d032078,13.813771,15.585331,13.812942000000001,13.229829999999998,12.222315,14.638187
Zm00001d032079,0.46688,0.8006949999999999,0.632817,1.366084,1.560856,1.015658
Zm00001d032081,56.836459999999995,55.895908,63.817177,64.371841,65.479286,49.228607000000004
Zm00001d032083,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032084,2.155985,1.369604,2.634538,2.173218,1.573027,0.5845560000000001
Zm00001d032085,0.0,0.017065,0.010651,0.0,0.0,0.0
Zm00001d032086,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032087,0.056622000000000006,0.0,0.0,6.531543,6.438383999999999,6.281157
Zm00001d032088,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032089,0.0,0.0,0.0,0.0,0.043044,0.097381
Zm00001d032090,26.830816,45.172806,39.475769,29.396379,24.897261,34.502834
Zm00001d032091,0.9882350000000001,0.787222,0.737638,1.479676,1.385134,0.566342
Zm00001d032093,0.003064,0.0,0.0,0.0,0.0,0.0
Zm00001d032094,0.401992,0.030686,0.364733,0.958666,0.957016,1.038546
Zm00001d032095,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032096,18.715227,31.180903999999998,27.77474,22.24679,17.893929999999997,25.001556
Zm00001d032098,16.833508,17.442228,9.957092,15.394406,15.113470000000001,8.310147
Zm00001d032099,40.210910999999996,45.134357,44.133377,46.70459,37.259895,47.335651
Zm00001d032100,0.109051,0.135879,0.071391,0.02698,0.130596,0.087126
Zm00001d032101,13.338341,28.001565999999997,21.867222,18.403503,13.869369,20.669493
Zm00001d032102,0.156187,0.419382,0.177792,1.254738,1.004779,0.218664
Zm00001d032103,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032104,0.0,0.026011000000000003,0.0,0.249304,0.240396,0.181454
Zm00001d032105,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032106,0.175023,0.23617800000000003,0.094524,0.014271,0.06385700000000001,0.04325
Zm00001d032107,0.0,0.0,0.0,1.6164370000000001,0.89079,1.636085
Zm00001d032109,18.143345,21.061907,21.561139999999998,21.760157,18.22468,24.290658999999998
Zm00001d032111,11.526774000000001,13.847648999999999,10.603786,9.93631,8.56575,13.136161999999999
Zm00001d032112,21.968967000000003,30.440025,28.091421,22.479479,16.51049,24.139765
Zm00001d032114,137.66481000000002,133.12999,129.64209,137.71958899999998,131.49324,147.288101
Zm00001d032115,11.797037,11.57714,5.235689,18.42671,22.145882,15.858065
Zm00001d032116,3.58564,4.338793,4.826943,2.794829,2.8006450000000003,3.5698519999999996
Zm00001d032117,0.043867,0.051675,0.0,0.0,0.0,0.032894
Zm00001d032118,0.0,0.0,0.0,0.0,0.0,0.014764
Zm00001d032120,1.2306780000000002,0.588717,0.14902100000000001,1.482942,1.560868,2.6926810000000003
Zm00001d032121,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032122,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032123,47.595036,43.484482,51.726729999999996,56.45171,65.010963,52.729259
Zm00001d032125,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032126,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032127,15.872622,18.581675,17.307554,11.604567999999999,11.650589,13.153715
Zm00001d032128,0.0,0.046776,0.071151,0.0,0.006924,0.0
Zm00001d032130,0.5419109999999999,0.496295,0.41551499999999997,1.591983,2.535546,1.380719
Zm00001d032131,59.458702,47.352631,53.805038,0.522084,0.402171,0.467099
Zm00001d032132,42.566833,39.505569,50.908333,42.173542,47.446922,47.050877
Zm00001d032133,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032134,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032138,0.0,0.0,0.0,0.0,0.0,0.025505
Zm00001d032139,40.667503,35.335339000000005,41.019436,19.444960000000002,19.979795000000003,16.468702
Zm00001d032140,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032141,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032142,52.331882,87.622231,59.982201,35.135315000000006,28.444198999999998,39.00013
Zm00001d032143,0.0,0.0,0.0,0.0,0.022183,0.0
Zm00001d032144,0.0,0.044998,0.0,0.0,0.041458,0.072181
Zm00001d032145,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032146,11.057347,11.006947,11.301561,0.037701,0.10690799999999999,0.0
Zm00001d032148,0.118052,0.039956,0.087625,0.466334,0.16898,0.34065300000000004
Zm00001d032150,0.014561000000000001,0.118621,0.0,1.236686,0.932876,1.178566
Zm00001d032152,2.469506,1.5368389999999998,2.662286,0.567828,1.008786,2.343444
Zm00001d032153,6.789064999999999,4.68199,6.276989,4.64855,4.801533999999999,4.87323
Zm00001d032154,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032155,7.148728,6.795291000000001,7.0033,3.9782269999999995,2.537305,3.722055
Zm00001d032156,47.702362,46.865852000000004,46.582741,29.856251,29.126812,40.096424
Zm00001d032157,11.025774,11.060078,12.202972,8.527386,11.022194,8.560830000000001
Zm00001d032158,30.772859999999998,32.022881,34.793735999999996,34.914768,30.209057,38.901649
Zm00001d032159,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032160,107.1129,92.876579,102.977562,79.392273,84.09818299999999,88.861069
Zm00001d032161,0.0,0.0,0.0,0.328286,0.31859699999999996,0.166062
Zm00001d032162,33.445904,27.767994,31.485025,25.119303,30.538967,26.858189000000003
Zm00001d032163,24.671438000000002,22.433601,24.145535,21.042233,19.380806,24.0128
Zm00001d032164,8.206924,7.557047,6.568852000000001,5.580608,5.496534,6.099263
Zm00001d032165,16.359762,17.604704,19.488897,20.916285000000002,23.812732999999998,26.905835999999997
Zm00001d032166,52.137203,133.690704,100.096161,7.272983999999999,6.122966,7.201656
Zm00001d032167,0.001939,0.11815999999999999,0.126926,0.32514499999999996,0.24685300000000002,0.32725
Zm00001d032168,27.264605,35.816906,27.214624,30.672407,23.284153,32.521217
Zm00001d032170,39.069202000000004,56.759930000000004,46.077255,49.126793,34.925297,45.819072999999996
Zm00001d032172,17.052059,30.684284,23.133869,20.790649,14.655106,18.06032
Zm00001d032173,0.13808299999999998,0.027347000000000003,0.071575,0.0,0.05984,0.0
Zm00001d032175,78.94068100000001,106.48928799999999,76.011696,135.26591499999998,100.291039,78.70127099999999
Zm00001d032176,0.0,0.220404,0.19146400000000002,0.0,0.0,0.0
Zm00001d032177,0.0,0.16688599999999998,0.0,0.0,0.0,0.0
Zm00001d032178,0.0,0.083727,0.0,0.113417,0.05533099999999999,0.0
Zm00001d032179,0.031686,0.0,0.0,0.0,0.05179400000000001,0.099593
Zm00001d032180,0.0,0.0,0.0,0.453722,0.6557970000000001,0.287119
Zm00001d032181,109.079094,75.876068,97.489639,92.638664,119.8694,120.715065
Zm00001d032182,1.1664860000000001,1.064685,1.040366,0.732803,1.0340040000000001,0.8669370000000001
Zm00001d032183,21.231331,37.506161,34.217724,5.275073,5.554755999999999,4.900855
Zm00001d032184,21.000813,27.004787,26.032864,22.643978,21.794275,22.375173999999998
Zm00001d032185,7.025861,6.874749,6.943894,5.680308,3.375772,4.520771
Zm00001d032186,0.192477,0.0,0.263393,0.140208,0.0,0.100425
Zm00001d032187,36.941086,36.715965000000004,31.824986,33.728275,31.487577,34.522090999999996
Zm00001d032188,8.454935,10.481485000000001,9.570781,2.82582,3.059498,3.981302
Zm00001d032189,0.026918,0.10390999999999999,0.22510300000000003,0.0,0.082676,0.052498
Zm00001d032190,26.045225,24.366518,25.293968,5.081676,6.577767999999999,5.802324
Zm00001d032191,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032192,0.059588999999999996,0.07322100000000001,0.09727899999999999,0.218921,0.26758000000000004,0.355761
Zm00001d032194,18.565666,31.902956,13.460270000000001,27.383484000000003,18.300823,19.807659
Zm00001d032195,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032196,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032197,10.984227,9.305388,11.595185,2.01911,1.8885319999999999,3.070733
Zm00001d032198,168.203445,295.28118900000004,291.46054100000003,62.630653,55.385899,70.789635
Zm00001d032199,15.130576000000001,19.997965,10.504627000000001,23.783831,24.453541,15.897483
Zm00001d032200,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032201,0.036588999999999997,0.0,0.0,2.314909,2.529032,1.8556990000000002
Zm00001d032202,0.0,0.0,0.0,0.0,0.0,0.06159
Zm00001d032203,0.227584,0.24004099999999998,0.119487,0.004340999999999999,0.009354000000000001,0.002565
Zm00001d032204,3.9700370000000005,2.938811,2.691505,12.647664,12.903508,12.32058
Zm00001d032206,0.16783499999999998,0.16310999999999998,0.049244,7.012017999999999,5.341582,6.305918
Zm00001d032208,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032209,15.562323999999998,19.965277,20.23517,21.500429,18.009163,16.076113
Zm00001d032210,0.6561100000000001,1.462308,0.888358,0.6685939999999999,0.647696,0.57598
Zm00001d032212,8.804573,9.921313,9.921535,8.650235,9.909952,12.973391000000001
Zm00001d032213,0.367623,0.9929100000000001,0.7128260000000001,0.777526,0.403929,0.672636
Zm00001d032214,0.0,0.004595,0.0,0.143707,0.160277,0.06143099999999999
Zm00001d032215,12.737306,9.356645,12.555682000000001,9.752061999999999,11.11665,8.617877
Zm00001d032217,18.984402,22.925888,28.648234999999996,17.454542,20.178226000000002,15.609359
Zm00001d032218,0.119395,0.201562,0.094605,0.0,0.0,0.0
Zm00001d032219,0.230303,0.064911,0.161855,0.066635,0.0,0.0
Zm00001d032220,19.141735,29.380356,23.789268,21.774506,29.554571000000003,31.52556
Zm00001d032221,2.6108700000000002,2.717759,2.229836,2.480485,3.591938,3.6474269999999995
Zm00001d032222,0.140748,0.071612,0.385789,0.07027,0.0,0.128676
Zm00001d032223,5.745882,5.260592,5.029211,5.046241,4.134827,2.831955
Zm00001d032224,15.191535,15.903289000000001,15.225842000000002,11.059425,8.809661,14.13074
Zm00001d032225,6.346911,8.533223,8.805838,6.310948000000001,4.746509,6.065583
Zm00001d032226,16.352423,18.131903,17.339426,17.382694,13.517863,18.063206
Zm00001d032227,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032229,119.225105,126.84011100000001,110.715584,81.05207800000001,77.597031,96.687859
Zm00001d032230,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032231,471.09030199999995,435.88125599999995,472.757812,145.64437900000001,136.430725,226.04412799999997
Zm00001d032232,46.170398999999996,47.262423999999996,51.357162,20.087231,16.283673999999998,11.207316
Zm00001d032233,0.087737,0.0,0.0,0.0,0.0,0.0
Zm00001d032234,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032235,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032237,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032238,10.48817,15.820521,14.645548999999999,9.848902,7.480366,11.143353
Zm00001d032239,172.13089,199.149902,171.174713,326.45391800000004,200.004257,246.762329
Zm00001d032240,0.197803,0.055469000000000004,0.108129,0.0,0.094442,0.202195
Zm00001d032242,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032244,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032245,37.872719000000004,50.118721,41.738243,96.69709,77.010773,105.373398
Zm00001d032249,0.6013310000000001,0.795937,0.652229,3.638661,2.185883,3.086682
Zm00001d032250,9.097469,10.260096,5.785518,5.333712,6.093705,3.9402120000000003
Zm00001d032251,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032253,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001d032255,0.0,0.363279,0.0,1.4664190000000001,0.933753,3.088006
Zm00001d032256,0.046783,0.162305,0.153901,0.070217,0.071857,0.026757999999999997
Zm00001d032257,58.186068999999996,79.74385799999999,60.799164000000005,79.387085,58.738354,56.299319999999994
Zm00001d032260,0.0,0.0,0.0,0.0,0.396449,0.22422399999999998
Zm00001d032261,2.510434,3.379147,2.218105,2.076303,1.722073,2.087609
Zm00001d032262,3.069829,4.464493,3.310568,3.6602900000000003,2.810834,4.307798
Zm00001d032263,66.856972,53.354057,67.03155500000001,63.606593999999994,67.753349,66.16194899999999
Zm00001d032264,1.428093,1.463883,1.284518,3.4144949999999996,3.423222,2.470302
Zm00001d032265,0.971282,1.7819029999999998,0.499449,1.540146,0.71382,0.572209
Zm00001d032266,16.738165,13.441467999999999,15.367882999999999,16.070078,14.314044,16.628286
Zm00001d032267,11.792866,14.898923000000002,12.866105000000001,11.208619,9.382322,13.93053
Zm00001d032268,24.711788000000002,24.160847,23.973431,21.714699,22.10755,22.510174
Zm00001d032269,0.071009,0.204492,0.479529,0.23935900000000002,0.170597,0.14212
Zm00001d032270,24.495247,37.527718,33.397166999999996,27.792856,21.309248,32.039131
Zm00001d032271,0.030349,0.0,0.0,0.06363200000000001,0.0,0.031063999999999998
Zm00001d032272,20.595644,24.434389000000003,19.28965,10.126307,8.821888000000001,10.14697
Zm00001d032274,5.486495,6.83168,5.627136,4.982772,4.18211,6.5728089999999995
Zm00001d032275,9.169044,8.862257000000001,10.28763,4.975235,6.007680000000001,6.12518
Zm00001d032279,5.487235,7.920813000000001,6.770376,3.4001379999999997,2.2754209999999997,3.8569410000000004
Zm00001d032280,91.209862,75.375198,82.521904,30.333263,34.973454,33.645804999999996
